chunksize, num_threads, reps, res1, t1, res2, t2
8, 6, 02, -343021.474766, 0.284938, -25242644.603147, 1.558102
8, 6, 03, -343021.474766, 0.301961, -25242644.603147, 1.559039
8, 6, 04, -343021.474766, 0.286207, -25242644.603147, 1.558667
8, 6, 05, -343021.474766, 0.306858, -25242644.603147, 1.558836
8, 6, 06, -343021.474766, 0.284955, -25242644.603147, 1.558654
8, 6, 07, -343021.474766, 0.285432, -25242644.603147, 1.559056
8, 6, 08, -343021.474766, 0.287785, -25242644.603147, 1.557917
8, 6, 09, -343021.474766, 0.286011, -25242644.603147, 1.558365
8, 6, 10, -343021.474766, 0.285090, -25242644.603147, 1.558832
8, 8, 01, -343021.474766, 0.215476, -25242644.603147, 1.170500
8, 8, 02, -343021.474766, 0.216419, -25242644.603147, 1.170503
8, 8, 03, -343021.474766, 0.217564, -25242644.603147, 1.170865
8, 8, 04, -343021.474766, 0.215568, -25242644.603147, 1.170683
8, 8, 05, -343021.474766, 0.214994, -25242644.603147, 1.170919
8, 8, 06, -343021.474766, 0.218589, -25242644.603147, 1.170450
8, 8, 07, -343021.474766, 0.215682, -25242644.603147, 1.170691
8, 8, 08, -343021.474766, 0.214959, -25242644.603147, 1.170674
8, 8, 09, -343021.474766, 0.215898, -25242644.603147, 1.170508
8, 8, 10, -343021.474766, 0.214425, -25242644.603147, 1.170437
8, 16, 01, -343021.474766, 0.127843, -25242644.603147, 1.040825
8, 16, 02, -343021.474766, 0.114760, -25242644.603147, 1.041087
8, 16, 03, -343021.474766, 0.113642, -25242644.603147, 1.041079
8, 16, 04, -343021.474766, 0.114042, -25242644.603147, 1.040981
8, 16, 05, -343021.474766, 0.123174, -25242644.603147, 1.044918
8, 16, 06, -343021.474766, 0.118067, -25242644.603147, 1.167676
8, 16, 07, -343021.474766, 0.131326, -25242644.603147, 1.041705
8, 16, 08, -343021.474766, 0.116429, -25242644.603147, 1.040864
8, 16, 09, -343021.474766, 0.128897, -25242644.603147, 1.041305
8, 16, 10, -343021.474766, 0.123488, -25242644.603147, 1.066797
16, 1, 01, -343021.474766, 1.641154, -25242644.603147, 8.673164
16, 1, 02, -343021.474766, 1.641578, -25242644.603147, 8.675024
16, 1, 03, -343021.474766, 1.640514, -25242644.603147, 8.675280
16, 1, 04, -343021.474766, 1.641495, -25242644.603147, 8.675105
16, 1, 05, -343021.474766, 1.641191, -25242644.603147, 8.674089
16, 1, 06, -343021.474766, 1.640861, -25242644.603147, 8.676554
16, 1, 07, -343021.474766, 1.641446, -25242644.603147, 8.674377
16, 1, 08, -343021.474766, 1.641615, -25242644.603147, 8.673808
16, 1, 09, -343021.474766, 1.641151, -25242644.603147, 8.676853
16, 1, 10, -343021.474766, 1.641359, -25242644.603147, 8.672127
16, 2, 01, -343021.474766, 0.841570, -25242644.603147, 4.410723
16, 2, 02, -343021.474766, 0.836937, -25242644.603147, 4.413852
16, 2, 03, -343021.474766, 0.835327, -25242644.603147, 4.410099
16, 2, 04, -343021.474766, 0.836225, -25242644.603147, 4.410437
16, 2, 05, -343021.474766, 0.838195, -25242644.603147, 4.410717
16, 2, 06, -343021.474766, 0.835739, -25242644.603147, 4.408807
16, 2, 07, -343021.474766, 0.839509, -25242644.603147, 4.413022
16, 2, 08, -343021.474766, 0.836270, -25242644.603147, 4.408278
16, 2, 09, -343021.474766, 0.838280, -25242644.603147, 4.412414
16, 2, 10, -343021.474766, 0.838729, -25242644.603147, 4.411453
16, 4, 01, -343021.474766, 0.422024, -25242644.603147, 2.208783
16, 4, 02, -343021.474766, 0.423112, -25242644.603147, 2.208346
16, 4, 03, -343021.474766, 0.422083, -25242644.603147, 2.208328
16, 4, 04, -343021.474766, 0.422605, -25242644.603147, 2.208086
16, 4, 05, -343021.474766, 0.422749, -25242644.603147, 2.208180
16, 4, 06, -343021.474766, 0.420381, -25242644.603147, 2.208127
16, 4, 07, -343021.474766, 0.420220, -25242644.603147, 2.208355
16, 4, 08, -343021.474766, 0.422802, -25242644.603147, 2.208189
16, 4, 09, -343021.474766, 0.422339, -25242644.603147, 2.208586
16, 4, 10, -343021.474766, 0.422813, -25242644.603147, 2.208701
16, 6, 01, -343021.474766, 0.287523, -25242644.603147, 2.075638
16, 6, 02, -343021.474766, 0.283949, -25242644.603147, 2.076013
16, 6, 03, -343021.474766, 0.286249, -25242644.603147, 2.077056
16, 6, 04, -343021.474766, 0.287549, -25242644.603147, 2.076427
16, 6, 05, -343021.474766, 0.287771, -25242644.603147, 2.077060
16, 6, 06, -343021.474766, 0.284711, -25242644.603147, 2.075976
16, 6, 07, -343021.474766, 0.300173, -25242644.603147, 2.076262
16, 6, 08, -343021.474766, 0.284886, -25242644.603147, 2.076510
16, 6, 09, -343021.474766, 0.288944, -25242644.603147, 2.074688
16, 6, 10, -343021.474766, 0.285751, -25242644.603147, 2.076005
16, 8, 01, -343021.474766, 0.217778, -25242644.603147, 2.075734
16, 8, 02, -343021.474766, 0.217250, -25242644.603147, 2.076515
16, 8, 03, -343021.474766, 0.217431, -25242644.603147, 2.076326
16, 8, 04, -343021.474766, 0.215938, -25242644.603147, 2.075324
16, 8, 05, -343021.474766, 0.216829, -25242644.603147, 2.075635
16, 8, 06, -343021.474766, 0.215914, -25242644.603147, 2.075442
16, 8, 07, -343021.474766, 0.217341, -25242644.603147, 2.075754
16, 8, 08, -343021.474766, 0.216540, -25242644.603147, 2.075656
16, 8, 09, -343021.474766, 0.219680, -25242644.603147, 2.075203
16, 8, 10, -343021.474766, 0.217863, -25242644.603147, 2.075937
16, 16, 01, -343021.474766, 0.138408, -25242644.603147, 2.131941
16, 16, 02, -343021.474766, 0.124269, -25242644.603147, 2.075974
16, 16, 03, -343021.474766, 0.132549, -25242644.603147, 2.163389
16, 16, 04, -343021.474766, 0.135829, -25242644.603147, 2.080436
16, 16, 05, -343021.474766, 0.145553, -25242644.603147, 2.076119
16, 16, 06, -343021.474766, 0.133082, -25242644.603147, 2.220182
16, 16, 07, -343021.474766, 0.121720, -25242644.603147, 2.075197
16, 16, 08, -343021.474766, 0.121726, -25242644.603147, 2.076197
16, 16, 09, -343021.474766, 0.129637, -25242644.603147, 2.076321
16, 16, 10, -343021.474766, 0.121617, -25242644.603147, 2.087933
32, 1, 01, -343021.474766, 1.640719, -25242644.603147, 8.675943
32, 1, 02, -343021.474766, 1.641158, -25242644.603147, 8.676504
32, 1, 03, -343021.474766, 1.640869, -25242644.603147, 8.675673
32, 1, 04, -343021.474766, 1.641035, -25242644.603147, 8.675596
32, 1, 05, -343021.474766, 1.640244, -25242644.603147, 8.674986
32, 1, 06, -343021.474766, 1.640920, -25242644.603147, 8.675152
32, 1, 07, -343021.474766, 1.641061, -25242644.603147, 8.675459
32, 1, 08, -343021.474766, 1.640207, -25242644.603147, 8.674195
32, 1, 09, -343021.474766, 1.641168, -25242644.603147, 8.674204
32, 1, 10, -343021.474766, 1.641190, -25242644.603147, 8.673847
32, 2, 01, -343021.474766, 0.829317, -25242644.603147, 4.407303
32, 2, 02, -343021.474766, 0.828507, -25242644.603147, 4.405460
32, 2, 03, -343021.474766, 0.829016, -25242644.603147, 4.404267
32, 2, 04, -343021.474766, 0.829967, -25242644.603147, 4.404609
32, 2, 05, -343021.474766, 0.828575, -25242644.603147, 4.406640
32, 2, 06, -343021.474766, 0.833533, -25242644.603147, 4.404365
32, 2, 07, -343021.474766, 0.829789, -25242644.603147, 4.403579
32, 2, 08, -343021.474766, 0.828065, -25242644.603147, 4.408218
32, 2, 09, -343021.474766, 0.831062, -25242644.603147, 4.405287
32, 2, 10, -343021.474766, 0.831028, -25242644.603147, 4.405169
32, 4, 01, -343021.474766, 0.425758, -25242644.603147, 3.887190
32, 4, 02, -343021.474766, 0.421042, -25242644.603147, 3.888024
32, 4, 03, -343021.474766, 0.422502, -25242644.603147, 3.888327
32, 4, 04, -343021.474766, 0.423252, -25242644.603147, 3.887771
32, 4, 05, -343021.474766, 0.419024, -25242644.603147, 3.889721
32, 4, 06, -343021.474766, 0.420408, -25242644.603147, 3.888264
32, 4, 07, -343021.474766, 0.419368, -25242644.603147, 3.888371
32, 4, 08, -343021.474766, 0.420553, -25242644.603147, 3.888727
32, 4, 09, -343021.474766, 0.419573, -25242644.603147, 3.889733
32, 4, 10, -343021.474766, 0.427844, -25242644.603147, 3.888348
32, 6, 01, -343021.474766, 0.288707, -25242644.603147, 3.890549
32, 6, 02, -343021.474766, 0.286239, -25242644.603147, 3.890323
32, 6, 03, -343021.474766, 0.304148, -25242644.603147, 3.889914
32, 6, 04, -343021.474766, 0.288092, -25242644.603147, 3.890140
32, 6, 05, -343021.474766, 0.305401, -25242644.603147, 3.890086
32, 6, 06, -343021.474766, 0.287791, -25242644.603147, 3.888780
32, 6, 07, -343021.474766, 0.287654, -25242644.603147, 3.889405
32, 6, 08, -343021.474766, 0.329784, -25242644.603147, 3.890717
32, 6, 09, -343021.474766, 0.316764, -25242644.603147, 3.889570
32, 6, 10, -343021.474766, 0.287554, -25242644.603147, 3.888433
32, 8, 01, -343021.474766, 0.248078, -25242644.603147, 3.890290
32, 8, 02, -343021.474766, 0.232007, -25242644.603147, 3.890534
32, 8, 03, -343021.474766, 0.247948, -25242644.603147, 3.888831
32, 8, 04, -343021.474766, 0.232756, -25242644.603147, 3.889341
32, 8, 05, -343021.474766, 0.233311, -25242644.603147, 3.889356
32, 8, 06, -343021.474766, 0.233293, -25242644.603147, 3.886953
32, 8, 07, -343021.474766, 0.253003, -25242644.603147, 3.889705
32, 8, 08, -343021.474766, 0.251178, -25242644.603147, 3.888881
32, 8, 09, -343021.474766, 0.232612, -25242644.603147, 3.889293
32, 8, 10, -343021.474766, 0.247639, -25242644.603147, 3.891163
32, 16, 01, -343021.474766, 0.152899, -25242644.603147, 3.889884
32, 16, 02, -343021.474766, 0.182735, -25242644.603147, 3.890218
32, 16, 03, -343021.474766, 0.210045, -25242644.603147, 3.890151
32, 16, 04, -343021.474766, 0.177494, -25242644.603147, 3.890323
32, 16, 05, -343021.474766, 0.149695, -25242644.603147, 3.891201
32, 16, 06, -343021.474766, 0.178252, -25242644.603147, 3.890583
32, 16, 07, -343021.474766, 0.195646, -25242644.603147, 3.890321
32, 16, 08, -343021.474766, 0.149341, -25242644.603147, 3.890374
32, 16, 09, -343021.474766, 0.184093, -25242644.603147, 3.888052
32, 16, 10, -343021.474766, 0.146319, -25242644.603147, 4.036277
64, 1, 01, -343021.474766, 1.641431, -25242644.603147, 8.674071
64, 1, 02, -343021.474766, 1.641026, -25242644.603147, 8.674631
64, 1, 03, -343021.474766, 1.640972, -25242644.603147, 8.677611
64, 1, 04, -343021.474766, 1.642055, -25242644.603147, 8.675692
64, 1, 05, -343021.474766, 1.641422, -25242644.603147, 8.676427
64, 1, 06, -343021.474766, 1.641290, -25242644.603147, 8.674430
64, 1, 07, -343021.474766, 1.641559, -25242644.603147, 8.675493
64, 1, 08, -343021.474766, 1.640683, -25242644.603147, 8.675406
64, 1, 09, -343021.474766, 1.641930, -25242644.603147, 8.674212
64, 1, 10, -343021.474766, 1.643841, -25242644.603147, 8.694324
64, 2, 01, -343021.474766, 0.828632, -25242644.603147, 4.921775
64, 2, 02, -343021.474766, 0.826069, -25242644.603147, 4.924501
64, 2, 03, -343021.474766, 0.825026, -25242644.603147, 4.920230
64, 2, 04, -343021.474766, 0.825380, -25242644.603147, 4.924358
64, 2, 05, -343021.474766, 0.826541, -25242644.603147, 4.921839
64, 2, 06, -343021.474766, 0.825595, -25242644.603147, 4.919633
64, 2, 07, -343021.474766, 0.825344, -25242644.603147, 4.920742
64, 2, 08, -343021.474766, 0.825492, -25242644.603147, 4.921200
64, 2, 09, -343021.474766, 0.830592, -25242644.603147, 4.921126
64, 2, 10, -343021.474766, 0.827495, -25242644.603147, 4.921502
64, 4, 01, -343021.474766, 0.455025, -25242644.603147, 4.924139
64, 4, 02, -343021.474766, 0.454917, -25242644.603147, 4.924089
64, 4, 03, -343021.474766, 0.451815, -25242644.603147, 4.926078
64, 4, 04, -343021.474766, 0.452361, -25242644.603147, 4.925054
64, 4, 05, -343021.474766, 0.452066, -25242644.603147, 4.926680
64, 4, 06, -343021.474766, 0.451591, -25242644.603147, 4.927557
64, 4, 07, -343021.474766, 0.451569, -25242644.603147, 4.925514
64, 4, 08, -343021.474766, 0.452247, -25242644.603147, 4.925526
64, 4, 09, -343021.474766, 0.451538, -25242644.603147, 4.924573
64, 4, 10, -343021.474766, 0.451769, -25242644.603147, 4.928346
64, 6, 01, -343021.474766, 0.327994, -25242644.603147, 4.927280
64, 6, 02, -343021.474766, 0.332545, -25242644.603147, 4.927236
64, 6, 03, -343021.474766, 0.290109, -25242644.603147, 4.926541
64, 6, 04, -343021.474766, 0.315892, -25242644.603147, 4.926958
64, 6, 05, -343021.474766, 0.287372, -25242644.603147, 4.925734
64, 6, 06, -343021.474766, 0.289418, -25242644.603147, 4.926190
64, 6, 07, -343021.474766, 0.290938, -25242644.603147, 4.926646
64, 6, 08, -343021.474766, 0.330456, -25242644.603147, 4.928137
64, 6, 09, -343021.474766, 0.314470, -25242644.603147, 4.927242
64, 6, 10, -343021.474766, 0.326363, -25242644.603147, 4.927310
64, 8, 01, -343021.474766, 0.283790, -25242644.603147, 4.925935
64, 8, 02, -343021.474766, 0.295432, -25242644.603147, 4.925638
64, 8, 03, -343021.474766, 0.282208, -25242644.603147, 4.924111
64, 8, 04, -343021.474766, 0.282369, -25242644.603147, 4.927351
64, 8, 05, -343021.474766, 0.283541, -25242644.603147, 4.925427
64, 8, 06, -343021.474766, 0.283924, -25242644.603147, 5.108815
64, 8, 07, -343021.474766, 0.282741, -25242644.603147, 4.926272
64, 8, 08, -343021.474766, 0.320332, -25242644.603147, 4.926428
64, 8, 09, -343021.474766, 0.283249, -25242644.603147, 4.927905
64, 8, 10, -343021.474766, 0.301213, -25242644.603147, 4.926033
64, 16, 01, -343021.474766, 0.313432, -25242644.603147, 4.926075
64, 16, 02, -343021.474766, 0.289636, -25242644.603147, 4.957365
64, 16, 03, -343021.474766, 0.284543, -25242644.603147, 4.937785
64, 16, 04, -343021.474766, 0.282298, -25242644.603147, 5.086948
64, 16, 05, -343021.474766, 0.289810, -25242644.603147, 4.926843
64, 16, 06, -343021.474766, 0.286497, -25242644.603147, 4.971416
64, 16, 07, -343021.474766, 0.281783, -25242644.603147, 4.989013
64, 16, 08, -343021.474766, 0.326762, -25242644.603147, 4.968202
64, 16, 09, -343021.474766, 0.304822, -25242644.603147, 4.928239
64, 16, 10, -343021.474766, 0.280583, -25242644.603147, 4.927339
